מילה,idf 
אלטו,8.509967146324497
וקטלני:,8.509967146324497
שמנופפת,7.8168199657645525
וקמפיין,8.509967146324497
אלטר,8.509967146324497
ג'סיקה,5.288267030694535
יומיים,6.311734809152915
פלאוורס,7.8168199657645525
קסיאנידיס,8.509967146324497
להירושימה,8.509967146324497
פרייטאס,8.509967146324497
שבסביבה,8.509967146324497
טמבואן,8.509967146324497
אארה,8.509967146324497
נוריסובה,8.509967146324497
באפשרות,7.8168199657645525
המפולת,8.509967146324497
אגלה,8.509967146324497
סוואני,8.509967146324497
והתבדחו,8.509967146324497
קנבייל,8.509967146324497
שמתאמנת,8.509967146324497
ובאויבים,8.509967146324497
שזכייה,8.509967146324497
שמסומן,8.509967146324497
כשג'יימס,8.509967146324497
ונצחון,8.509967146324497
הרמן,6.111467339502679
החבית,8.509967146324497
שבניו,7.8168199657645525
יורים,6.899723107284872
החביא,8.509967146324497
החביב,6.899723107284872
יוריס,8.509967146324497
יוריק,7.4109518755836366
יגאל,8.509967146324497
הוואנה,8.509967146324497
מסורתי,8.509967146324497
להאן,7.4109518755836366
לאומית,7.4109518755836366
המכללות,8.509967146324497
איורס,8.509967146324497
בקעים,8.509967146324497
שנלחמות,8.509967146324497
מנוטי,8.509967146324497
הרמוני,7.123672785204607
המקסימים,8.509967146324497
באסטוניה,8.509967146324497
והאנטיפטי,8.509967146324497
גזוס,8.509967146324497
רודגר,8.509967146324497
וגרמנים,8.509967146324497
מהמאסר,8.509967146324497
היחיד,4.007333185232471
פארה,6.311734809152915
פארו,6.899723107284872
מנוזל,8.509967146324497
בזמנים,6.429719478039138
סטרייט,7.4109518755836366
פארל,4.820281565605037
ביהירות,8.509967146324497
חברינו,8.509967146324497
פארט,8.509967146324497
מאטוס,8.509967146324497
Condused,8.509967146324497
והגורים,8.509967146324497
משועבדים,8.509967146324497
פארק,4.867534450455582
במשמרות,8.509967146324497
פארס,6.899723107284872
וואשובסקי,7.4109518755836366
כשמדלן,8.509967146324497
פארר,8.509967146324497
הגאדג'ט,8.509967146324497
מוציא,6.5638555265321274
ההרזיה,8.509967146324497
מקובלים,7.4109518755836366
ולרוג'ר,8.509967146324497
פרדיסו,7.4109518755836366
מדמי,8.509967146324497
ששואב,8.509967146324497
מדמם,6.899723107284872
במפגשים,8.509967146324497
סטורלה,8.509967146324497
והתרומה,8.509967146324497
תיכוניסט,8.509967146324497
משמיע,8.509967146324497
לאתר,4.394449154672439
כעוגיות,8.509967146324497
שביתם,7.8168199657645525
למלון,6.717804695023691
כוכבת,5.327876168789581
אשקראפט,8.509967146324497
מסאמונה,8.509967146324497
שביתה,8.509967146324497
שביתו,7.8168199657645525
שביתר,8.509967146324497
ישלם,7.4109518755836366
ולטוס,8.509967146324497
בריגלב,8.509967146324497
המסימות,8.509967146324497
שנדר,8.509967146324497
מארסיוס,8.509967146324497
ומאמצת,8.509967146324497
הושע,8.509967146324497
שפל,7.8168199657645525
ששואף,8.509967146324497
שברוסיה,8.509967146324497
יזוז,8.509967146324497
בבריכה,7.4109518755836366
פופינס,8.509967146324497
לכימיה,7.8168199657645525
כריסטנסון,8.509967146324497
טוראי,6.717804695023691
מקקלאני,7.4109518755836366
שקשוק,8.509967146324497
מאושרת,6.429719478039138
לידנפורס,8.509967146324497
הצנועה,8.509967146324497
Balls,8.509967146324497
שפם,8.509967146324497
מעמק,7.8168199657645525
דיגנידאד,8.509967146324497
בחוכמת,8.509967146324497
ג‘וליאן,8.509967146324497
דומינגו,7.8168199657645525
שזנח,8.509967146324497
חיסול,6.311734809152915
חיסון,8.509967146324497
מתעמתים,7.123672785204607
סטריאוטיפים,8.509967146324497
דאבלין,8.509967146324497
ושחצן,8.509967146324497
שלקחה,7.123672785204607
וחם,8.509967146324497
כדו,8.509967146324497
מתמוטטים,8.509967146324497
צדדיות,7.8168199657645525
פיטרסון,6.717804695023691
מעמד,5.3706380281276624
בשיפור,8.509967146324497
כדי,1.6094379124341003
מבחר,8.509967146324497
כותביה,8.509967146324497
historical,8.509967146324497
כריסטיאן,4.23410650459726
כותבים,7.8168199657645525
פטגוניה,8.509967146324497
כבוד'',8.509967146324497
ידידות,5.41610040220442
החלטות,6.111467339502679
החוגגים,8.509967146324497
לתחנת,7.4109518755836366
תוותר,7.8168199657645525
סילוניים,8.509967146324497
מינלי,8.509967146324497
אובריאן,6.5638555265321274
וסידני,6.5638555265321274
שאיתו,7.123672785204607
ורשת,7.4109518755836366
לתחנה,7.8168199657645525
סוליבן,7.123672785204607
רווקות,6.717804695023691
הייחודיים,8.509967146324497
המוכרזים,8.509967146324497
והנאמן,8.509967146324497
נצחי,7.8168199657645525
סכומי,7.123672785204607
כריסטיאנסן,7.4109518755836366
והתלבטויות,8.509967146324497
בשוכבו,8.509967146324497
טובין,6.899723107284872
מרוחקת,6.311734809152915
וסוטה,8.509967146324497
גירסת,7.8168199657645525
אנגולו,8.509967146324497
שהספר,8.509967146324497
שחצו,8.509967146324497
להתעניין,8.509967146324497
ורשע,8.509967146324497
בילוי,8.509967146324497
הלגלי,8.509967146324497
מצודד,8.509967146324497
שחצן,6.311734809152915
שחצי,8.509967146324497
שמתחפשת,8.509967146324497
לרצף,8.509967146324497
ונעלם,6.899723107284872
וסאטירה,8.509967146324497
מצודת,8.509967146324497
בשאנון,8.509967146324497
בילוש,7.4109518755836366
גייקל,8.509967146324497
create,8.509967146324497
שחצר,8.509967146324497
הפוטנציאלים,8.509967146324497
ביחידות,8.509967146324497
המקורית,5.942799375126701
קניה,7.4109518755836366
ניפנגר,8.509967146324497
אמפתיה,7.8168199657645525
בצילומי,7.123672785204607
דוקר,8.509967146324497
קנין,7.123672785204607
קנים,7.8168199657645525
האדירים,7.8168199657645525
טור-דה-פורס,8.509967146324497
משערים,8.509967146324497
הבדולח,7.8168199657645525
וציא,8.509967146324497
סטורמר,5.869296913133774
העדרו,8.509967146324497
והייאוש,8.509967146324497
וכריזמה,8.509967146324497
פרלמן,5.176149732573829
מדיאה,8.509967146324497
דפר,8.509967146324497
ברצועת,8.509967146324497
זולטן,7.8168199657645525
לחרדה,8.509967146324497
שהאחות,8.509967146324497
עבי,8.509967146324497
שדורשים,8.509967146324497
אצסון,7.8168199657645525
הבמאים,6.206575926724928
Feed,8.509967146324497
מחרידות,6.899723107284872
בטייסות,8.509967146324497
באותן,8.509967146324497
בילדים,6.717804695023691
רידלי,6.023447592961033
כשהמוח,8.509967146324497
בספרון,8.509967146324497
הנאתו,8.509967146324497
מדיטציה,8.509967146324497
גירו,7.8168199657645525
הסופנית,8.509967146324497
מונדו,8.509967146324497
מונדה,8.509967146324497
גירל,7.4109518755836366
בביגפוט,8.509967146324497
גירי,7.8168199657645525
מפיקתו,8.509967146324497
מאוקראינה,8.509967146324497
המחשבה,6.899723107284872
מציקו,8.509967146324497
מציקה,8.509967146324497
תולובק,8.509967146324497
ייעצרו,8.509967146324497
וסבלו,8.509967146324497
תשוקותיו,7.8168199657645525
תשוקותיה,7.8168199657645525
וחברות,6.206575926724928
הזמנה,6.311734809152915
סונייה,8.509967146324497
הקטור,6.311734809152915
בהעלמת,8.509967146324497
כאשרי,8.509967146324497
הזמני,8.509967146324497
טסים,7.8168199657645525
מקהוף,8.509967146324497
עוקצניים,8.509967146324497
מופלאים,7.8168199657645525
המופלא',8.509967146324497
אלתיה,8.509967146324497
קורילינקו,8.509967146324497
חגורים,8.509967146324497
מק'ארתי,8.509967146324497
הדיינר,8.509967146324497
ליצירותיו,8.509967146324497
ובני-אדם,8.509967146324497
מקלוביץ,8.509967146324497
ומשרתים,7.8168199657645525
החזיתות,8.509967146324497
לסטריט,8.509967146324497
ובמסגרת,8.509967146324497
לצינור,8.509967146324497
ולהשמיד,6.717804695023691
ומדברות,8.509967146324497
לצינוק,8.509967146324497
יושביה,7.8168199657645525
הלהקות,7.8168199657645525
החשדניות,8.509967146324497
מהתנהגותו,8.509967146324497
והחמקמק,8.509967146324497
כפוליטיקאי,8.509967146324497
פאקין,7.8168199657645525
ממאניה,8.509967146324497
מנצח,6.111467339502679
המורכבת,6.311734809152915
חילון,8.509967146324497
מנצל,5.736572297479192
ובאטמן,7.4109518755836366
נסקימטו,8.509967146324497
שחולפים,8.509967146324497
מצוות,6.899723107284872
טסינאיי,8.509967146324497
ונישואים,7.8168199657645525
ונישואין,7.8168199657645525
שחפץ,8.509967146324497
השולטים,7.123672785204607
ונישואיו,8.509967146324497
אוקלנד,7.4109518755836366
ומחרידות,8.509967146324497
דפינשן,8.509967146324497
נאש,6.429719478039138
המנוחים,8.509967146324497
לזרועות,6.899723107284872
באיספהאן,8.509967146324497
מאנו,7.8168199657645525
נאס,7.8168199657645525
מאני,7.4109518755836366
ברטון,5.075173815233827
חומת,7.123672785204607
נאפ,7.8168199657645525
חומה,6.899723107284872
גגנון,8.509967146324497
רוזהפוחזת,8.509967146324497
נאט,6.429719478039138
ברטוק,7.8168199657645525
דונובן,5.942799375126701
נאם,7.123672785204607
נאל,7.8168199657645525
כעיתונאי,7.4109518755836366
מאנש,8.509967146324497
היועץ,7.8168199657645525
בריון,5.942799375126701
נאו,8.509967146324497
נאה,5.4638318050256105
אריין,8.509967146324497
מהחשיכה,8.509967146324497
הניחן,8.509967146324497
ווילקינסון,7.123672785204607
היושב,8.509967146324497
טרויס,7.4109518755836366
ארייה,8.509967146324497
הניחו,8.509967146324497
מיהם,8.509967146324497
באמתחתו,8.509967146324497
מצווה,6.429719478039138
כמוה,7.123672785204607
במחיר,5.736572297479192
ביומנה,8.509967146324497
מפיקת,7.4109518755836366
שיסגל,8.509967146324497
סוביסקי,7.4109518755836366
הפאניקה,8.509967146324497
ואינגריד,8.509967146324497
והשלכותיה,8.509967146324497
מיהי,8.509967146324497
בירנס,8.509967146324497
בתשלומי,8.509967146324497
טיירני,8.509967146324497
בשותפות,7.123672785204607
כרוצח,6.717804695023691
ופורנו,8.509967146324497
מופרך,8.509967146324497
בשיחה,7.4109518755836366
אקגול,8.509967146324497
לי-ווילסון,8.509967146324497
ת'יארי,8.509967146324497
מקגריי,8.509967146324497
קלנסי,7.123672785204607
טסמין,8.509967146324497
האלילה,8.509967146324497
מנייריסטי,8.509967146324497
השחורות,7.8168199657645525
כמוס,7.4109518755836366
קודשים,8.509967146324497
וגוססת,8.509967146324497
וההיררכיה,8.509967146324497
כמות,8.509967146324497
ויקטוריאנית,8.509967146324497
וסוגיות,8.509967146324497
שומכר,7.8168199657645525
הקדום,7.8168199657645525
ואמביציונית,7.8168199657645525
